software,cert,resp,subtype,type,id,version1,version2,publisher1,publisher2,url,article,article_set,mention_status
Origin,1.0,#annotator10,used,software,f7fd92f369-software-2,7.5,NA,Origin- Lab,NA,NA,f7fd92f369,PMC,sw-ver-pub
SQL Server,NA,#curator,NA,software,fc15f4c477-software-2,2005,NA,Microsoft Corp,NA,NA,fc15f4c477,PMC,sw-ver-pub
GraphPad Prism,NA,#curator,NA,software,d55cfe3dc9-software-0,5,NA,"Graphpad Software, Inc",NA,NA,d55cfe3dc9,PMC,sw-ver-pub
ImageJ,1.0,#annotator6,used,software,fac4e9a715-software-1,1.45,NA,NA,NA,imagej.en.softonic.com,fac4e9a715,PMC,sw-ver-url
ATLAS.ti,1.0,#annotator2,used,software,ff409f9fa5-software-0,4.2,NA,Scientific Software Development GmbH,NA,NA,ff409f9fa5,PMC,sw-ver-pub
FreeSurfer,1.0,#annotator26,used,software,f6b5a68d83-software-0,5.1,NA,NA,NA,http://surfer.nmr.mgh.harvard.edu,f6b5a68d83,PMC,sw-ver-url
Statistical Package for Social Sciences,1.0,#annotator7,used,software,e0f72a07d7-software-0,15.0,NA,SPSS,NA,NA,e0f72a07d7,PMC,sw-ver-pub
SAS,0.9,#annotator18,used,software,b819e4a50f-software-2,9.13,NA,SAS Institute Inc,NA,NA,b819e4a50f,PMC,sw-ver-pub
SAS Enter- prise Guide,NA,#curator,NA,software,a8290e603a-software-1,4.1.0.471,NA,SAS Institute,NA,NA,a8290e603a,PMC,sw-ver-pub
Qangio XA,1.0,#curator,used,software,dc54f3b199-software-0,7.3,NA,Medis,NA,NA,dc54f3b199,PMC,sw-ver-pub
SPSS Statistics,1.0,#annotator3,used,software,b5d769ccdc-software-0,22,NA,IBM Corp,NA,NA,b5d769ccdc,PMC,sw-ver-pub
GraphPad Prism,1.0,#annotator8,used,software,dcb88dfc41-software-1,6,NA,GraphPad Software,NA,NA,dcb88dfc41,PMC,sw-ver-pub
Excel,NA,#curator,NA,software,c37baf4c08-software-1,2013,NA,Microsoft,NA,NA,c37baf4c08,PMC,sw-ver-pub
Analyse-It,1.0,#annotator5,used,software,c6b4ba2c07-software-1,2.04,NA,Analyse-It Software,NA,NA,c6b4ba2c07,PMC,sw-ver-pub
Proteome Discoverer,1.0,#annotator10,used,software,fc27dfe74a-software-2,1.3,NA,Thermo- Fisher,NA,NA,fc27dfe74a,PMC,sw-ver-pub
linux,NA,#curator,NA,software,a5e91fca27-software-7,10.1,NA,SuSE,NA,NA,a5e91fca27,PMC,sw-ver-pub
SPSS,1.0,#annotator3,used,software,fe986ffee5-software-0,11.0,NA,SPSS Inc,NA,NA,fe986ffee5,PMC,sw-ver-pub
Can-pro,0.7,#annotator4,used,software,ac1bcc29a8-software-0,4.0,NA,Korean Nutritional Society,NA,NA,ac1bcc29a8,PMC,sw-ver-pub
SPSS,1.0,#annotator7,used,software,c65d4ff9bf-software-4,16.0,NA,SPSS,NA,NA,c65d4ff9bf,PMC,sw-ver-pub
ImageJ,1.0,#annotator26,used,software,eafdbfbc00-software-0,NA,NA,National Institutes of Health,NA,http://imagej.nih.gov/ij,eafdbfbc00,PMC,sw-pub-url
STATA,0.9,#annotator2,used,software,c126c7c218-software-0,11.2,NA,StataCorp,NA,NA,c126c7c218,PMC,sw-ver-pub
Review Manager,1.0,#annotator6,used,software,d5240db716-software-1,5.2.3,NA,the Cochrane Collaboration,NA,NA,d5240db716,PMC,sw-ver-pub
RevMan,1.0,#annotator0,used,software,a0d4030692-software-2,5.2,NA,The Cochrane Collaboration,NA,NA,a0d4030692,PMC,sw-ver-pub
MALDI BioTyper,1.0,#annotator3,used,software,d4dd357178-software-1,2.0,NA,Bruker,NA,NA,d4dd357178,PMC,sw-ver-pub
SPSS,1.0,#annotator4,used,software,ffd18d3461-software-0,13.0,NA,SPSS Inc,NA,NA,ffd18d3461,PMC,sw-ver-pub
SPSS,1.0,#annotator5,used,software,d0a2319313-software-1,20,2003,SPSS Inc,NA,NA,d0a2319313,PMC,sw-ver-pub
moorVMS,1.0,#annotator12,used,software,c322bfae0c-software-0,3.1,NA,Moor Instruments,NA,NA,c322bfae0c,PMC,sw-ver-pub
SPSS,0.8,#annotator2,used,software,d5a20ab388-software-0,20.0,NA,SPSS,NA,NA,d5a20ab388,PMC,sw-ver-pub
SAS,1.0,#annotator14,used,software,a89578c2b4-software-4,9.3,NA,SAS Institute,NA,NA,a89578c2b4,PMC,sw-ver-pub
Prism,0.8,#annotator2,used,software,db72899c08-software-0,5,NA,GraphPad,NA,NA,db72899c08,PMC,sw-ver-pub
SAS,1.0,#annotator13,used,software,df0375fc56-software-0,9.1,NA,SAS Institute,NA,NA,df0375fc56,PMC,sw-ver-pub
SAS,1.0,#annotator7,used,software,bfe278d88d-software-2,9.4,NA,SAS In- stitute Inc,NA,NA,bfe278d88d,PMC,sw-ver-pub
SPSS,1.0,#annotator5,used,software,c6b4ba2c07-software-0,13.0,NA,SPSS Inc,NA,NA,c6b4ba2c07,PMC,sw-ver-pub
SPSS Statistics,0.9,#annotator20,used,software,f3a059e961-software-3,16.0,NA,IBM Corporation,NA,NA,f3a059e961,PMC,sw-ver-pub
MedCalc,1.0,#annotator5,used,software,d20a511e43-software-0,12.7.7,2013,MedCalc Software bvba,NA,http://www.medcalc.org,d20a511e43,PMC,all
Clone Manager,1.0,#annotator1,used,software,a3e03f5c1b-software-2,6,NA,Sci-Ed,NA,NA,a3e03f5c1b,PMC,sw-ver-pub
Stata/SE,0.8,#annotator2,used,software,eb11145f58-software-4,11.0,NA,Stata,NA,NA,eb11145f58,PMC,sw-ver-pub
SAS,0.8,#annotator2,used,software,e4ba643b00-software-1,9.1,NA,SAS Institute,NA,NA,e4ba643b00,PMC,sw-ver-pub
SPSS,1.0,#annotator3,NA,software,e61b8f0b82-software-3,18,NA,SPSS Inc,NA,NA,e61b8f0b82,PMC,sw-ver-pub
Prism,1.0,#annotator0,used,software,ce499cc1f2-software-1,4,NA,GraphPadPrism,NA,NA,ce499cc1f2,PMC,sw-ver-pub
Statview,1.0,#annotator2,used,software,c763d8f874-software-0,5.0,NA,SAS software Inc,NA,NA,c763d8f874,PMC,sw-ver-pub
Enterprise Linux,NA,#curator,NA,software,d3cf53c613-software-226,3,NA,Redhat,NA,NA,d3cf53c613,PMC,sw-ver-pub
BRASS,1.0,#annotator1,used,software,f8dfe17b2b-software-3,NA,NA,Dr Brown PE and co-workers,NA,http://millar.bio.ed.ac.uk/Downloads.html,f8dfe17b2b,PMC,sw-pub-url
SPARTAN,1.0,#annotator26,used,software,fb68d4fb67-software-0,10,NA,"Wavefunction, Inc",NA,NA,fb68d4fb67,PMC,sw-ver-pub
Excel,1.0,#annotator0,NA,software,ef72a6507f-software-1,2010,NA,Microsoft,NA,NA,ef72a6507f,PMC,sw-ver-pub
Mplus,1.0,#annotator3,used,software,b5d769ccdc-software-1,7.2,NA,Muth en & Muth en,NA,NA,b5d769ccdc,PMC,sw-ver-pub
Comprehensive Meta-Analysis (CMA),NA,#curator,NA,software,c42b5839ff-software-5,2,NA,Biostat,NA,NA,c42b5839ff,PMC,sw-ver-pub
SPSS,1.0,#annotator3,used,software,e35f406354-software-2,19.0,NA,IBM,NA,NA,e35f406354,PMC,sw-ver-pub
Image-Pro Plus,1.0,#annotator5,used,software,fd6caf98c5-software-0,6.0,NA,"Media Cybernetics, Inc",NA,NA,fd6caf98c5,PMC,sw-ver-pub
SPSS,1.0,#annotator16,used,software,e909aba174-software-0,12.0,NA,SPSS Inc,NA,NA,e909aba174,PMC,sw-ver-pub
SPSS,1.0,#annotator9,used,software,bea720089d-software-3,20,NA,IBM Corporation,NA,NA,bea720089d,PMC,sw-ver-pub
GenomeStudio,1.0,#annotator5,used,software,aac92676b6-software-1,2010.3,NA,Illumina,NA,NA,aac92676b6,PMC,sw-ver-pub
SPSS,1.0,#annotator8,used,software,d1d5f347b7-software-0,20.0,NA,SPSS Inc,NA,NA,d1d5f347b7,PMC,sw-ver-pub
PostgreSQL,0.7,#annotator2,used,software,cf8b3f85a1-software-1,9.1.4,NA,PostgreSQL Global Development Group,NA,http:// postgresql.org,cf8b3f85a1,PMC,all
MOE,1.0,#annotator17,used,software,f605b5d960-software-3,2009,NA,"Chemical Computing Group, Inc",NA,NA,f605b5d960,PMC,sw-ver-pub
CellSens Standard,1.0,#annotator3,used,software,a78e8e24e9-software-1,1.3,NA,Olympus Corporation,NA,NA,a78e8e24e9,PMC,sw-ver-pub
LabView,1.0,#annotator7,used,software,e4ab54fee2-software-5,2.0,NA,National Instruments,NA,NA,e4ab54fee2,PMC,sw-ver-pub
SPSS,0.9,#annotator18,used,software,bf6e1b41f6-software-1,20.0,NA,IBM Corporation,NA,NA,bf6e1b41f6,PMC,sw-ver-pub
AxioVision,1.0,#annotator7,used,software,e740a149a6-software-8,4.7.2.0,NA,"Carl Zeiss Image Solutions, Carl Zeiss",NA,NA,e740a149a6,PMC,sw-ver-pub
SPSS,1.0,#annotator10,used,software,e2932777b9-software-0,20.0,NA,IBM SPSS,NA,NA,e2932777b9,PMC,sw-ver-pub
SAS,1.0,#annotator28,used,software,e8dacb168e-software-3,9.1.3,NA,"SAS Institute, Inc",NA,NA,e8dacb168e,PMC,sw-ver-pub
7000 System Sequence Detection,1.0,#annotator5,used,software,f07f647b32-software-2,1.2.3,NA,Applied Biosystems,NA,NA,f07f647b32,PMC,sw-ver-pub
AnalySIS,1.0,#annotator0,used,software,e08dd63f27-software-0,3.0,NA,Soft Imaging Systems,NA,NA,e08dd63f27,PMC,sw-ver-pub
Mascot,1.0,#annotator12,used,software,f3b95016d0-software-3,2.1.0,NA,Matrix Science Ltd,NA,NA,f3b95016d0,PMC,sw-ver-pub
PASS,1.0,#annotator8,used,software,bfb00a80ac-software-1,8.0.05,NA,NCSS,NA,NA,bfb00a80ac,PMC,sw-ver-pub
PASW,1.0,#annotator3,used,software,aff5481fdf-software-0,18.0,NA,SPSS Inc,NA,NA,aff5481fdf,PMC,sw-ver-pub
Adobe Photoshop,1.0,#annotator8,used,software,e42c955d99-software-0,5.02,NA,Adobe Systems,NA,NA,e42c955d99,PMC,sw-ver-pub
Statview,0.8,#annotator10,used,software,a318c8b120-software-0,5.0.1,NA,SAS Institute,NA,NA,a318c8b120,PMC,sw-ver-pub
SAS,1.0,#annotator0,used,software,a8ecc33f02-software-0,9.2,NA,SAS Institute,NA,NA,a8ecc33f02,PMC,sw-ver-pub
SPSS,1.0,#annotator4,used,software,ad58c4e189-software-0,17.0,NA,SPSS Inc,NA,NA,ad58c4e189,PMC,sw-ver-pub
SPSS,1.0,#annotator3,used,software,f0c5ed0da2-software-0,20,NA,SPSS Inc,NA,NA,f0c5ed0da2,PMC,sw-ver-pub
Scion Image Software,NA,#curator,NA,software,b707545bfd-software-0,Beta 4.03,NA,Scion Corporation,NA,NA,b707545bfd,PMC,sw-ver-pub
Phoenix WinNonLin,1.0,#annotator2,used,software,f1152d8271-software-0,6.1,NA,Pharsight,NA,NA,f1152d8271,PMC,sw-ver-pub
STATA/SE,1.0,#annotator3,used,software,ff58f4715c-software-1,11.0,NA,Stata Corp,NA,http://www.stata.com,ff58f4715c,PMC,all
SPSS,1.0,#annotator12,used,software,f548ae77f9-software-0,20.0,NA,SPSS Inc,NA,NA,f548ae77f9,PMC,sw-ver-pub
PASW Statistics,1.0,#annotator8,used,software,e4f159b9a7-software-0,18,NA,SPSS Inc,NA,NA,e4f159b9a7,PMC,sw-ver-pub
Analyze,1.0,#annotator4,used,software,b4b5b8ef0e-software-1,11.0,NA,AnalyzeDirect,NA,NA,b4b5b8ef0e,PMC,sw-ver-pub
SAS,1.0,#annotator8,used,software,d7f9f5df0c-software-0,6.0,NA,SAS Institute Inc,NA,NA,d7f9f5df0c,PMC,sw-ver-pub
R,NA,#curator,NA,software,ce68b79a57-software-0,2.11.1,NA,NA,NA,http://www.R-project.org,ce68b79a57,PMC,sw-ver-url
SAS System,0.9,#annotator20,used,software,f65f68bcfb-software-1,10.0,NA,SAS Institute Inc,NA,NA,f65f68bcfb,PMC,sw-ver-pub
SPSS,1.0,#annotator14,used,software,ac1ff5ee2f-software-0,17,NA,SPSS Inc,NA,NA,ac1ff5ee2f,PMC,sw-ver-pub
GraphPad Prism,0.9,#annotator17,used,software,a7b2fbe727-software-3,6,NA,GraphPad Software,NA,https://it.mathworks.com/matlabcentral/fileex change/47711-dprime-simple-m,a7b2fbe727,PMC,all
WinEDR,1.0,#annotator3,used,software,becfe77e27-software-2,2 7.6,NA,J. Dempster,NA,NA,becfe77e27,PMC,sw-ver-pub
Agilent Feature Extraction,NA,#curator,NA,software,f45e4c5cda-software-1,9.3.2.1,NA,Agilent Technology,NA,NA,f45e4c5cda,PMC,sw-ver-pub
SPSS,0.9,#annotator2,used,software,e246f6e671-software-0,11.5,NA,SPSS Inc,NA,NA,e246f6e671,PMC,sw-ver-pub
Scion Image,1.0,#annotator5,used,software,becd1c9f79-software-0,4.0.3.2,NA,NIH,NA,NA,becd1c9f79,PMC,sw-ver-pub
SAS,1.0,#annotator12,used,software,ecbd274d54-software-0,9.2,NA,SAS Institute Inc,NA,NA,ecbd274d54,PMC,sw-ver-pub
SPSS,1.0,#annotator6,used,software,d2211e3b11-software-4,21,NA,IBM,NA,NA,d2211e3b11,PMC,sw-ver-pub
SPSS,1.0,#annotator25,used,software,e8d7aba427-software-1,17.0,NA,SPSS Inc,NA,NA,e8d7aba427,PMC,sw-ver-pub
SPSS,1.0,#annotator2,used,software,ab49e28752-software-0,17.0,NA,SPSS Inc,NA,NA,ab49e28752,PMC,sw-ver-pub
OriginPro,1.0,#annotator5,used,software,b5414f751f-software-1,8,NA,OriginLab,NA,NA,b5414f751f,PMC,sw-ver-pub
PASW,1.0,#annotator5,used,software,eac3fa7d66-software-0,18.0,NA,SPSS Inc,NA,NA,eac3fa7d66,PMC,sw-ver-pub
GraphPad Prism,1.0,#annotator10,used,software,a3970a91b9-software-4,6,NA,GraphPad Software,NA,NA,a3970a91b9,PMC,sw-ver-pub
AFNI,1.0,#annotator2,used,software,e16f23ceda-software-8,2011_12_21_1014,NA,National Institute of Mental Health,NA,NA,e16f23ceda,PMC,sw-ver-pub
SAS,1.0,#annotator17,used,software,a983c32bc0-software-2,9.2,NA,SAS Insti- tute,NA,NA,a983c32bc0,PMC,sw-ver-pub
LSM,1.0,#annotator5,used,software,f238d1fd7a-software-2,510,NA,Carl Zeiss,NA,NA,f238d1fd7a,PMC,sw-ver-pub
STATA,1.0,#annotator24,used,software,ec823a7e97-software-4,9.2,NA,"Stata, College Station",NA,NA,ec823a7e97,PMC,sw-ver-pub
SPSS,1.0,#annotator2,used,software,a49e43284d-software-0,16.0,NA,SPSS Inc,NA,NA,a49e43284d,PMC,sw-ver-pub
ImageJ,1.0,#annotator22,used,software,c37baf4c08-software-0,1.44p,NA,U. S. National Institutes of Health,NA,http://imagej.nih.gov/ij,c37baf4c08,PMC,all
Optimas,1.0,#annotator17,used,software,fb8259bead-software-0,6.5,NA,Media Cybernetics,NA,NA,fb8259bead,PMC,sw-ver-pub
JMP,1.0,#annotator22,used,software,c37baf4c08-software-4,11.0.0,2013,SAS Institute,NA,NA,c37baf4c08,PMC,sw-ver-pub
MAFFT,0.8,#annotator17,used,software,d48df52443-software-0,6,NA,NA,NA,http://mafft.cbrc.jp/alignment/server/index. html,d48df52443,PMC,sw-ver-url
Protein Deconvolution,0.8,#annotator2,used,software,d25fd4333c-software-0,2.0,NA,Thermo Fisher Scientific,NA,NA,d25fd4333c,PMC,sw-ver-pub
Statcalc,0.8,#annotator2,used,software,b31af5f99f-software-1,3.5.3,NA,Epi-Info,NA,NA,b31af5f99f,PMC,sw-ver-pub
NONMEM VI,NA,#curator,NA,software,b295ed8028-software-1,2,NA,"Reagents of the University of California,",NA,NA,b295ed8028,PMC,sw-ver-pub
Prism,1.0,#annotator5,used,software,b6073b951f-software-2,5.0,NA,GraphPad Software,NA,NA,b6073b951f,PMC,sw-ver-pub
ChromaTOF,1.0,#annotator8,used,software,f114b69f28-software-1,4.32,NA,LECO Corporation,NA,NA,f114b69f28,PMC,sw-ver-pub
SPSS,1.0,#annotator15,used,software,f3da8311a5-software-3,19.0,NA,IBM SPSS,NA,NA,f3da8311a5,PMC,sw-ver-pub
stata,1.0,#annotator10,used,software,c5fc307811-software-1,13.1,NA,Stata,NA,NA,c5fc307811,PMC,sw-ver-pub
GeneSpring,0.9,#annotator20,used,software,ff781ccdb5-software-2,7.2,NA,Silicon Genetics,NA,NA,ff781ccdb5,PMC,sw-ver-pub
Prism,1.0,#annotator5,used,software,c9e6b5eaf7-software-4,5.0a,NA,GraphPad Software Inc,NA,NA,c9e6b5eaf7,PMC,sw-ver-pub
Statistical Package for Social Science,0.9,#annotator18,used,software,f28ff52afc-software-16,22,NA,"SPSS, Inc",NA,NA,f28ff52afc,PMC,sw-ver-pub
SAS,0.9,#annotator2,used,software,c14beab48c-software-1,9.3,NA,SAS Institute Inc,NA,NA,c14beab48c,PMC,sw-ver-pub
GraphPad Prism,1.0,#annotator15,used,software,d5e1b7afbc-software-2,5.0,NA,GraphPad Software Inc,NA,NA,d5e1b7afbc,PMC,sw-ver-pub
